HOST_ID,Earnings
507423,44711.0
172441119,0.0
48610850,0.0
136855077,0.0
184827431,0.0
90160690,0.0
56770100,0.0
2833973,11018.0
31735360,0.0
27475520,0.0
145309255,0.0
6536782,0.0
106511952,0.0
54148693,0.0
66109015,0.0
6504030,0.0
16105067,24260.0
50937453,0.0
137772663,0.0
27737730,0.0
75906692,0.0
88522380,0.0
189087382,0.0
20037273,0.0
27082396,0.0
87178909,0.0
160906911,0.0
2178725,3089.0
132562597,0.0
215269031,0.0
36159156,0.0
163266236,0.0
94387909,0.0
6307532,0.0
139673292,0.0
25902798,0.0
173227728,0.0
132103907,0.0
162283241,0.0
36749034,0.0
70041328,0.0
69517043,0.0
47169281,0.0
16793346,0.0
999177,0.0
47791882,0.0
20954892,0.0
38387468,0.0
66371345,0.0
10534679,0.0
1654555,0.0
67813148,18731.0
63291165,0.0
2342689,0.0
966440,0.0
42843946,0.0
84164395,0.0
22363950,0.0
115949360,0.0
162086704,0.0
60145476,0.0
87637830,0.0
33537864,0.0
9453392,0.0
4636507,26338.0
57917278,0.0
30654303,0.0
13549409,0.0
7225187,0.0
45039463,0.0
37994345,0.0
78495594,0.0
220151666,0.0
109789052,0.0
28065662,0.0
49561492,0.0
18595739,25854.0
42418076,0.0
5848998,0.0
25411495,0.0
1228725,0.0
29343672,0.0
43630531,0.0
79904708,0.0
139771846,0.0
184893385,0.0
18333648,0.0
868307,0.0
210812893,0.0
5488607,34733.0
37437410,0.0
17809381,0.0
25640937,0.0
138788849,0.0
37404661,0.0
15319038,0.0
79740929,2071.0
14139396,0.0
104284166,0.0
63258632,0.0
131842058,0.0
66830350,0.0
33144848,0.0
34684947,0.0
107724820,0.0
136822809,0.0
2342941,0.0
66338845,0.0
223690785,0.0
35602466,0.0
30130210,63600.0
145080359,0.0
32784430,0.0
24297518,0.0
15614004,0.0
140034114,0.0
59261007,0.0
137150545,0.0
186499155,0.0
83935316,11060.0
56737881,0.0
208912475,0.0
87277667,0.0
73678949,0.0
129908841,0.0
4833392,0.0
211009652,0.0
5161082,18734.0
64897148,0.0
62931069,0.0
105463935,0.0
55066752,0.0
4374657,15473.0
83181699,0.0
26230917,0.0
16760968,0.0
33767568,0.0
159367314,0.0
24330389,0.0
62832792,0.0
157499546,0.0
79052958,0.0
27672738,0.0
163168420,0.0
44613799,0.0
5521578,0.0
155599022,0.0
135545020,0.0
5030078,0.0
24625349,0.0
69091526,0.0
118407368,0.0
111657160,0.0
10076365,0.0
37732558,0.0
868562,0.0
128925912,0.0
90489051,0.0
33997037,0.0
129581293,0.0
5062900,77909.0
33243381,0.0
82166,0.0
55066873,420.0
49403,0.0
21741820,0.0
45662463,0.0
139739394,0.0
187187458,0.0
25018642,0.0
70271260,0.0
46973215,0.0
45924644,0.0
49430823,0.0
36815144,0.0
12435757,0.0
311600,0.0
9060661,0.0
152748341,0.0
38781245,0.0
205766980,0.0
99139912,0.0
214417737,0.0
63947089,0.0
49791314,0.0
74498386,0.0
47923550,0.0
7881064,69740.0
26427754,0.0
62669165,0.0
8372590,45625.0
65814901,0.0
39141755,0.0
83181950,0.0
53625215,0.0
13451653,0.0
199541131,0.0
153764236,0.0
167985552,0.0
35111313,0.0
69222803,0.0
1393050,71142.0
134922650,0.0
20693404,0.0
49758621,0.0
53658021,0.0
184009127,0.0
198525354,0.0
7684530,0.0
7324087,0.0
10174905,0.0
29999547,0.0
197476796,0.0
147702206,0.0
34390463,11607.0
7684547,0.0
26427843,0.0
21021123,0.0
74432967,0.0
541128,0.0
73646535,0.0
72729034,0.0
82297291,0.0
147571149,0.0
19251664,0.0
87179748,0.0
183615980,0.0
6963697,0.0
176374258,0.0
35799539,0.0
219103734,0.0
7225847,24730.0
170770939,0.0
41828860,0.0
140296702,0.0
34587136,0.0
18170376,0.0
137183753,0.0
34554383,0.0
27050514,0.0
24429074,0.0
8307226,0.0
14008862,0.0
119030303,0.0
189579809,0.0
65749538,0.0
6865444,0.0
107266601,0.0
22626866,0.0
639540,0.0
32195126,0.0
29639228,0.0
78856765,0.0
9912896,0.0
209633858,0.0
65159758,0.0
120144464,0.0
15286868,0.0
26002005,0.0
109068886,0.0
9192036,79061.0
27443813,0.0
106644071,0.0
6308456,0.0
1852011,0.0
50250351,0.0
4506228,0.0
179618423,0.0
213205633,0.0
22594180,0.0
18334340,0.0
5161606,8113.0
41075338,0.0
31933066,0.0
2605710,780.0
220250766,0.0
29541011,0.0
57066133,0.0
160940703,0.0
10175136,0.0
137183915,0.0
41861809,23360.0
141640370,0.0
377534,0.0
48120515,0.0
36389576,0.0
198329033,0.0
177488596,0.0
33702617,0.0
57131745,0.0
201474785,0.0
32293609,0.0
86786795,0.0
25969392,0.0
40157936,0.0
158221047,0.0
112968439,0.0
31933181,0.0
52937472,0.0
49922818,0.0
1000211,0.0
75383576,0.0
167297818,0.0
39830300,0.0
37241630,0.0
107201313,0.0
165626659,0.0
169460516,0.0
18170661,0.0
161956646,0.0
37798703,0.0
217269042,0.0
24265523,0.0
82953011,0.0
149308218,0.0
15942459,0.0
141050684,0.0
133677893,0.0
26329926,0.0
107463499,0.0
146490189,0.0
29705038,0.0
52118351,0.0
55591773,0.0
70566774,0.0
223724411,0.0
3752828,157950.0
15614844,0.0
47137660,0.0
38290313,0.0
5424014,54450.0
162415519,0.0
5325745,17055.0
44516274,0.0
39830452,0.0
141018045,0.0
147276739,0.0
181198,0.0
41239505,0.0
172901338,0.0
64701404,0.0
131548125,0.0
15877094,0.0
4637677,0.0
10568691,0.0
84919285,0.0
144458742,0.0
118768641,0.0
5358597,0.0
73122822,0.0
66274311,0.0
188761099,0.0
5784602,0.0
2409499,0.0
20694049,8348.0
31114278,0.0
1623080,0.0
74859561,0.0
9061418,0.0
7685171,3303.0
3130426,0.0
68142138,0.0
43140156,0.0
91374658,7290.0
27968582,0.0
7521352,0.0
58606667,0.0
5260365,0.0
15746126,0.0
7849046,0.0
181716059,0.0
90227806,0.0
4047973,0.0
90031206,8645.0
61981808,0.0
1197174,0.0
70272120,0.0
84296840,0.0
5522574,0.0
5522580,41865.0
46122134,0.0
29770904,0.0
89212059,0.0
5588126,0.0
15320224,0.0
125289634,0.0
9651363,0.0
50087091,0.0
190792887,0.0
82101439,0.0
109790416,0.0
66340050,0.0
6571221,0.0
11453661,0.0
3720415,0.0
22922464,0.0
39535840,0.0
22463715,0.0
18728167,0.0
201802988,0.0
60835054,0.0
37733618,0.0
143377656,0.0
63653114,0.0
83182850,0.0
29639944,0.0
21710093,0.0
111199504,0.0
134792470,0.0
87147799,0.0
4113688,0.0
10405147,0.0
73221407,24794.0
40158496,109500.0
2442532,0.0
21153061,0.0
34981158,0.0
92259623,0.0
127845674,0.0
116311338,0.0
32720173,0.0
198821189,0.0
2409798,158886.0
41108807,0.0
247123,0.0
191907161,0.0
16598364,0.0
9880926,0.0
9520482,107250.0
836963,0.0
179225963,0.0
11355502,11445.0
221070704,0.0
151471478,0.0
157664645,0.0
33473930,0.0
94422410,0.0
123422091,0.0
35243405,0.0
23512471,76250.0
196953501,0.0
73090465,0.0
191448482,0.0
7325096,0.0
35407276,0.0
52118969,0.0
38782394,0.0
39306682,0.0
45401529,0.0
68928974,0.0
59524561,0.0
9356757,0.0
78104027,8340.0
1689054,0.0
16336350,0.0
21415396,0.0
33834469,0.0
869862,38055.0
7914983,62580.0
9291238,0.0
130172391,0.0
69289453,0.0
38389232,0.0
101303795,0.0
7652853,0.0
58508816,0.0
69256721,0.0
61982226,0.0
72926736,0.0
21775893,0.0
4900377,0.0
206685726,0.0
27379237,0.0
6211113,27375.0
24462891,0.0
12568111,0.0
43959855,0.0
74532401,0.0
35997232,0.0
104252978,0.0
194364981,0.0
133416530,0.0
33506898,0.0
198100565,0.0
69879383,0.0
37439066,0.0
54314592,0.0
13190754,0.0
62899813,0.0
181913190,0.0
112477799,0.0
3458664,0.0
15255144,0.0
86099562,0.0
3982956,0.0
85345900,0.0
28722799,0.0
82134640,0.0
73778802,0.0
18761335,0.0
41436799,0.0
1230464,0.0
60802691,0.0
36357770,0.0
27739790,0.0
9062033,0.0
17417879,0.0
126797466,0.0
31049371,0.0
161924770,0.0
57034421,0.0
17024703,0.0
31409870,0.0
63555278,0.0
107693794,0.0
25511655,0.0
16467689,0.0
223102700,0.0
173426428,0.0
177489660,0.0
5949191,0.0
33310477,0.0
84297490,0.0
154355479,0.0
9815838,0.0
50977,0.0
41109284,0.0
1427239,0.0
155698985,0.0
19810090,0.0
28428075,3515.0
171165482,0.0
7292729,0.0
8996667,104166.0
80299846,0.0
41928518,75765.0
177391433,0.0
20924237,0.0
52021072,0.0
217270096,0.0
1689428,0.0
18204504,0.0
21940059,0.0
3131230,0.0
91375454,0.0
142034798,0.0
144983930,0.0
218646399,0.0
64669576,0.0
58771339,0.0
111462284,0.0
6244240,47708.0
94390167,0.0
137185178,0.0
211339168,0.0
7423907,0.0
14043047,0.0
2672559,0.0
98322353,0.0
178440114,0.0
143017908,0.0
30787515,0.0
7653310,0.0
146065344,0.0
22464451,0.0
193513421,0.0
117655502,0.0
57722836,0.0
36653013,0.0
42059734,0.0
150620120,0.0
5523418,0.0
29050845,0.0
147572709,0.0
161433573,0.0
95143914,0.0
63522799,0.0
109004789,0.0
219367419,0.0
31737852,0.0
135448573,0.0
173033469,0.0
24233997,0.0
62507021,0.0
19843089,0.0
150849554,0.0
51398680,0.0
48646181,0.0
51103783,0.0
123652135,0.0
36882475,0.0
24954928,0.0
24627249,0.0
127911985,0.0
32196671,0.0
84985919,0.0
104417346,0.0
137316419,0.0
89704516,157075.0
19286088,0.0
17221704,0.0
30689354,0.0
63522898,0.0
19253340,0.0
18204764,0.0
18270303,14082.0
100190313,0.0
185387128,0.0
48908410,0.0
121784457,0.0
24266900,103870.0
49137827,0.0
3721400,0.0
148129983,0.0
25774275,0.0
56182982,0.0
5327059,0.0
85182676,0.0
38586586,0.0
3983581,0.0
24365279,0.0
2771173,0.0
211241199,0.0
166840566,0.0
187877624,0.0
74369274,0.0
124635389,0.0
50481407,0.0
8177928,8367.0
39241993,0.0
118704395,0.0
86165771,0.0
22104341,0.0
10438937,0.0
88000809,0.0
29542701,0.0
46582063,0.0
172247348,0.0
57264437,0.0
3590467,0.0
125192536,0.0
39864666,0.0
1427811,1124.0
11946340,0.0
30886254,0.0
9652590,0.0
4835722,0.0
41929113,0.0
1657242,0.0
22694299,0.0
6867354,0.0
17615270,0.0
61458860,11589.0
1821106,0.0
21186995,10795.0
40028596,0.0
80791986,0.0
25545141,0.0
3557813,0.0
31869382,0.0
49170887,0.0
63195591,0.0
32688588,0.0
60443085,0.0
85019097,0.0
3066335,61820.0
31902179,0.0
936428,0.0
21744110,0.0
190859759,0.0
4934137,0.0
6736381,0.0
120867327,0.0
214354441,0.0
34327051,0.0
74140172,0.0
25315855,0.0
444945,0.0
3557910,2584.0
45861409,0.0
17484323,0.0
51104294,0.0
6933030,22194.0
23382568,0.0
17943081,0.0
146819631,0.0
35441202,0.0
50055746,0.0
52251214,0.0
21645904,0.0
83937885,0.0
82692711,0.0
59787880,0.0
108939881,0.0
90786414,36535.0
120539764,0.0
20695681,0.0
137742996,0.0
12536476,0.0
98749084,1817.0
641694,0.0
99568289,0.0
76270245,0.0
24627878,0.0
8440489,0.0
26561193,0.0
205572780,0.0
15682223,0.0
217467568,0.0
174672559,0.0
19909298,0.0
8800951,0.0
82102969,0.0
19142,0.0
24529609,0.0
18664147,0.0
137546452,0.0
61819613,32481.0
26331870,0.0
78695145,22675.0
1002218,0.0
23579370,0.0
44288762,0.0
211405572,0.0
8669957,25878.0
59263749,0.0
24234757,0.0
122604298,0.0
44223244,0.0
136792846,0.0
3820304,0.0
5851927,32549.0
26954520,0.0
203115296,0.0
110054180,0.0
55266089,0.0
85936960,0.0
50875203,0.0
134597448,0.0
18926415,0.0
210586454,0.0
111987545,0.0
148720476,0.0
58936162,0.0
94817125,0.0
183094120,0.0
21187433,0.0
63982448,0.0
49138544,0.0
7883641,0.0
39865214,0.0
8735628,222751.0
57297804,0.0
19417998,0.0
38521742,0.0
10242958,0.0
10537870,15340.0
4934553,0.0
3820444,0.0
64670621,0.0
17877922,0.0
34556843,0.0
19876779,0.0
104909743,0.0
44256182,0.0
200264633,0.0
85183421,0.0
7064509,0.0
8801214,0.0
64834499,0.0
114084804,0.0
66243528,0.0
35015626,0.0
37080012,0.0
21613522,0.0
35900372,0.0
86199261,0.0
25119711,0.0
73452513,0.0
34065387,17410.0
29543403,0.0
153177070,0.0
190860272,0.0
20401149,0.0
26004483,0.0
1264644,0.0
27446287,0.0
35081234,0.0
74894356,0.0
3132437,0.0
143510570,0.0
198233134,0.0
210848816,0.0
1657906,0.0
68144180,0.0
81120311,0.0
95210558,0.0
88394815,0.0
805954,0.0
29772871,0.0
34393167,0.0
1395791,124625.0
189811795,0.0
138071127,0.0
79875164,0.0
131943519,0.0
189058143,0.0
65621102,0.0
33803374,0.0
219139185,0.0
51170426,0.0
43961467,0.0
75123836,0.0
11881600,0.0
4934787,17375.0
85132,0.0
99372173,0.0
134171799,0.0
7621791,0.0
68078754,0.0
16174244,0.0
65162409,0.0
32459950,0.0
1002692,0.0
73092298,18479.0
15322316,0.0
82103502,0.0
132697297,0.0
14273751,27375.0
63163613,0.0
2116837,0.0
36654310,0.0
13782250,0.0
55790838,0.0
14994681,0.0
140791048,0.0
61295881,547000.0
34557198,0.0
347408,0.0
28724499,0.0
2608408,0.0
937242,0.0
937246,0.0
3034399,0.0
9784609,0.0
6245666,0.0
114838819,0.0
27446565,0.0
121916709,0.0
123620651,0.0
96161099,0.0
178638155,0.0
9522523,0.0
31214940,0.0
127389022,0.0
707941,0.0
106974567,0.0
28527980,0.0
28429680,0.0
10374515,0.0
153210233,0.0
36064638,0.0
109104510,0.0
37440896,0.0
110808448,0.0
28790148,0.0
49827209,0.0
51105162,0.0
2968976,0.0
178703767,0.0
9358744,0.0
133942684,0.0
2772383,680944.0
41667999,0.0
15191463,0.0
17223090,0.0
99143117,0.0
73027023,0.0
119000539,0.0
182504923,0.0
22466013,0.0
3263970,0.0
12537318,0.0
80334312,0.0
73453033,0.0
68144618,13315.0
6082029,36500.0
773616,0.0
40816117,0.0
101010941,0.0
2215431,0.0
135613959,0.0
3984907,0.0
6016523,0.0
199085581,0.0
37801493,0.0
11980312,0.0
109530650,0.0
16829980,0.0
3231264,0.0
28102192,0.0
105860669,0.0
13061708,0.0
18435665,0.0
33934934,0.0
221564503,0.0
46747224,0.0
68898393,0.0
21876314,0.0
188173912,0.0
19254892,0.0
73682541,0.0
32853615,0.0
120802934,0.0
155111031,0.0
3133048,0.0
10374778,0.0
5164666,0.0
544380,0.0
9522814,0.0
42159747,0.0
50941575,0.0
15912587,0.0
13029025,0.0
41340578,0.0
209997479,0.0
56708776,0.0
27578025,0.0
64442029,0.0
199085745,0.0
140824245,0.0
20401848,0.0
78663354,0.0
14405307,0.0
14601919,0.0
75452099,0.0
127356612,0.0
708301,2934.0
198266582,0.0
773869,0.0
52973296,0.0
3395315,0.0
37408526,23062.0
119787278,0.0
4706066,17744.0
133844754,0.0
380707,9039.0
4738858,0.0
48713523,0.0
4542263,0.0
11521850,0.0
2772795,0.0
169922363,0.0
16633661,0.0
17387331,0.0
25644876,0.0
13422416,0.0
215043920,0.0
223399765,0.0
29806423,0.0
101109591,0.0
9195353,0.0
149868381,0.0
62476133,0.0
107925352,0.0
92852084,0.0
109793142,0.0
141021051,0.0
21942142,0.0
40292224,0.0
35606407,0.0
15093641,0.0
59232144,4411.0
152391569,0.0
147836837,0.0
70340519,0.0
20533163,0.0
19746733,0.0
35508161,0.0
181718978,0.0
25939911,0.0
35147726,0.0
6213596,0.0
117493731,0.0
161173477,0.0
99274734,0.0
6967280,0.0
4345842,0.0
21975027,0.0
80990196,0.0
83152894,0.0
90886144,0.0
137711628,0.0
97112083,55035.0
179654675,0.0
217042964,0.0
102518810,0.0
209932318,0.0
3428383,0.0
177688609,0.0
32002082,0.0
52678692,0.0
15028264,0.0
61165609,0.0
8736810,7961.0
172773421,0.0
13094958,0.0
23875631,0.0
35672112,0.0
22007860,0.0
6574140,0.0
26595389,0.0
136269885,0.0
194531391,0.0
1265742,0.0
51466320,0.0
195907671,0.0
2740315,0.0
136826971,0.0
12243051,0.0
183193710,0.0
6934650,71430.0
6508666,0.0
123097229,0.0
37441680,0.0
127455379,0.0
44978327,0.0
221270173,0.0
8736926,0.0
446624,0.0
47206568,0.0
6672553,0.0
123293869,0.0
50221230,0.0
2412718,0.0
30593200,0.0
14700729,0.0
27447486,0.0
78500041,0.0
29184202,0.0
202363084,0.0
59789520,0.0
110678227,0.0
41341139,0.0
53694683,0.0
107401439,0.0
196661473,0.0
52941033,0.0
3363056,0.0
46878960,0.0
12603636,0.0
22368508,0.0
182997248,0.0
117985538,0.0
224219394,0.0
21418245,0.0
24596745,0.0
119050,0.0
210358540,0.0
15061261,0.0
159633678,0.0
65163537,0.0
65949972,0.0
8474906,0.0
13160731,0.0
27644190,0.0
157634849,0.0
114577706,0.0
164057392,0.0
4870449,0.0
37146936,0.0
13586745,0.0
66965820,0.0
38457666,0.0
29413701,0.0
17224012,0.0
5951826,0.0
14930271,0.0
48583008,0.0
153178482,0.0
107925876,0.0
20853,0.0
2118023,0.0
148820359,0.0
25612684,0.0
203444625,0.0
30593431,0.0
38719895,0.0
75780503,0.0
88560026,0.0
156324253,0.0
47206817,0.0
183816617,0.0
16437677,0.0
182964658,0.0
192893365,0.0
43536825,0.0
3396026,0.0
34460090,0.0
89444806,0.0
159797707,0.0
3002852,0.0
192762356,0.0
31937015,0.0
3985912,0.0
73191930,0.0
146330109,0.0
8671742,0.0
24826369,0.0
16536066,0.0
77976065,17400.0
170480133,0.0
71225862,0.0
21549583,0.0
127554066,0.0
57070101,0.0
2478618,0.0
90296862,0.0
3822117,0.0
139153957,0.0
1757737,0.0
83808815,0.0
84595250,0.0
121426484,0.0
91214395,0.0
8475198,60915.0
10637889,0.0
76206659,0.0
179786315,0.0
36753998,0.0
13161044,0.0
6279765,0.0
3232345,102216.0
2806365,26240.0
84529759,5127.0
54678113,0.0
132731493,0.0
1692264,13275.0
52089448,0.0
30298734,0.0
139285103,0.0
9622129,0.0
45044342,0.0
48091766,24629.0
35312251,0.0
73880190,0.0
48648831,0.0
5984903,0.0
25481870,0.0
213865106,0.0
34853523,0.0
40489621,0.0
49599140,0.0
125096614,0.0
128012969,0.0
709293,0.0
26923693,0.0
83317433,0.0
479932,0.0
68965052,0.0
81351357,0.0
21418684,0.0
14144194,0.0
62444232,0.0
47928015,98197.0
7885525,0.0
52875994,0.0
184898286,0.0
80368367,0.0
33772273,0.0
13718265,0.0
29872894,0.0
135648009,0.0
100291342,0.0
21943063,0.0
22729496,0.0
125752097,0.0
3003170,0.0
142725923,0.0
93410086,0.0
63558439,0.0
6116136,0.0
80991017,0.0
5788463,0.0
34394929,0.0
10933041,0.0
142922549,0.0
1299258,0.0
62346054,0.0
189551443,0.0
45044564,0.0
36000604,0.0
34460513,0.0
2085733,0.0
68408167,0.0
15160170,0.0
24662899,0.0
50320252,833470.0
24793983,0.0
163337101,0.0
166286226,0.0
32854931,0.0
119711,0.0
7951269,34588.0
92885925,0.0
36950955,0.0
189420460,0.0
38458285,0.0
44454847,0.0
5493698,0.0
48681923,0.0
2610116,0.0
86135749,0.0
161076182,0.0
37835744,0.0
126669793,0.0
29709284,0.0
1233894,0.0
10998764,0.0
29545460,0.0
56480762,0.0
131355644,0.0
58971136,0.0
119690241,0.0
192369667,0.0
63296517,0.0
178508806,0.0
36819981,0.0
25809939,0.0
67327000,0.0
21532,0.0
65983527,0.0
20337709,0.0
644144,0.0
128635953,0.0
15127606,0.0
14341176,0.0
75322425,0.0
1004612,0.0
5002314,0.0
11261009,0.0
70800468,0.0
212554837,0.0
676956,64223.0
103732317,0.0
61822047,0.0
58381407,0.0
162714722,0.0
50680944,0.0
95769712,0.0
4150385,0.0
34788468,0.0
28234871,0.0
12211319,0.0
207344760,0.0
202101889,0.0
12932235,0.0
11457676,0.0
6411406,0.0
109925524,0.0
34231447,0.0
201643166,0.0
55465123,0.0
15783078,0.0
203216043,0.0
5100720,0.0
2315442,9885.0
159863992,0.0
127194300,0.0
130733248,0.0
7787714,1460.0
41112773,0.0
59102411,46347.0
120771791,0.0
27382994,0.0
8705238,0.0
45176022,0.0
45012184,0.0
59364576,0.0
132732129,0.0
52122853,0.0
8049900,53700.0
70046956,0.0
2217198,0.0
198923500,0.0
77026550,0.0
16340217,0.0
19518730,0.0
53957899,0.0
218354962,0.0
43799832,0.0
82171168,0.0
16831778,0.0
90264876,0.0
316724,0.0
19420487,0.0
10114396,1628.0
198890851,0.0
7263590,37700.0
85349739,0.0
49206641,0.0
111727985,0.0
147674482,0.0
16635254,0.0
212063620,0.0
37148046,0.0
34592149,0.0
134305173,0.0
50058651,0.0
107042219,0.0
2315693,0.0
139941293,0.0
137319855,0.0
134370745,0.0
77944255,0.0
7525825,22748.0
44389825,0.0
10868166,0.0
17618378,0.0
86529487,0.0
3495380,0.0
20829655,0.0
78927322,0.0
79091167,0.0
3134951,18656.0
70178280,0.0
710122,181957.0
27973098,0.0
26629613,0.0
34919922,0.0
4052468,0.0
64443893,0.0
28399095,0.0
677370,0.0
74831355,20134.0
178836989,0.0
36722174,0.0
64443919,786189.0
88004121,0.0
213931552,0.0
22631970,0.0
6084137,77500.0
163599913,0.0
100980268,0.0
193582639,0.0
9229873,0.0
46749235,0.0
906803,0.0
113890867,0.0
159143477,0.0
1627708,0.0
20665920,0.0
20338244,22676.0
13424200,0.0
43636297,0.0
38196811,0.0
20371021,0.0
11884110,0.0
130602591,0.0
49305183,0.0
6215267,0.0
12539494,0.0
147379815,0.0
56284776,0.0
81942131,0.0
200267389,0.0
201447038,0.0
14014080,0.0
3626630,532001.0
14702215,0.0
207607433,0.0
105305744,0.0
36001426,0.0
14767766,0.0
27121305,0.0
42227354,0.0
63592091,0.0
317087,27650.0
10213028,0.0
23418533,0.0
9229989,0.0
209802920,0.0
874159,0.0
21649075,0.0
126146232,0.0
64476864,0.0
30496448,0.0
111597270,0.0
546519,0.0
43439832,0.0
82237155,0.0
49370870,0.0
81975033,0.0
28006142,0.0
10999550,0.0
82302718,0.0
18044673,0.0
72210194,0.0
57038610,0.0
198498068,0.0
2152222,0.0
3725088,0.0
20895522,0.0
546595,0.0
99669797,0.0
188372773,0.0
81680169,0.0
218289969,0.0
162649909,0.0
41572150,0.0
13358904,0.0
54253375,0.0
134141762,0.0
3004228,0.0
6281036,0.0
162682713,0.0
21223281,0.0
55269233,0.0
164386673,0.0
217831286,0.0
35215226,0.0
109795204,0.0
23844743,0.0
1136524,0.0
29644691,0.0
37836694,0.0
3626910,0.0
74831781,86265.0
14735270,0.0
88233897,0.0
105600939,0.0
136632243,0.0
10475452,0.0
30955457,0.0
22476,32644.0
69588954,0.0
200890335,0.0
132470756,0.0
23123944,0.0
11261930,0.0
10082287,0.0
34527228,0.0
66115585,0.0
109926408,0.0
1005583,15916.0
107337743,0.0
18044943,0.0
10704914,0.0
874515,1343996.0
140630036,0.0
68900885,0.0
112351254,0.0
61986835,0.0
117987352,0.0
222255131,0.0
103929895,0.0
2283565,0.0
1660976,0.0
14866483,0.0
30300222,0.0
118282318,0.0
189093967,0.0
213604432,0.0
91019352,0.0
153049188,0.0
2152549,0.0
128473190,0.0
75683943,0.0
128112744,0.0
5920875,0.0
33511534,0.0
9623663,0.0
33609840,0.0
178673775,0.0
85350513,0.0
118085755,0.0
202856575,0.0
24008832,0.0
110680193,0.0
153770120,0.0
16865421,0.0
201742482,0.0
75126935,0.0
11131047,0.0
77551783,0.0
8345783,0.0
874690,0.0
21977286,0.0
10868939,0.0
14735564,0.0
90527951,0.0
158619856,0.0
145414361,0.0
9558234,0.0
50419933,0.0
8673503,0.0
51632380,0.0
4544767,0.0
3594497,0.0
3102978,22522.0
8182024,0.0
2414872,0.0
122083608,0.0
188438821,0.0
75258158,0.0
37869873,0.0
21289275,0.0
210032956,0.0
80828734,0.0
53631296,0.0
141908290,0.0
1661252,0.0
16210246,0.0
78993739,0.0
84302162,0.0
68737362,0.0
39147872,0.0
70375779,0.0
6216041,20400.0
8706414,0.0
103012720,0.0
151705975,0.0
33151354,0.0
2742651,0.0
33413500,0.0
81254784,0.0
75913601,16053.0
3201412,0.0
212523401,0.0
161077644,0.0
160520591,0.0
182475151,0.0
75094421,0.0
207837596,0.0
191257003,0.0
37738925,0.0
37444024,0.0
11295162,51150.0
18471364,0.0
19651023,0.0
26466768,0.0
88168913,628507.0
23583185,0.0
131095002,0.0
874971,0.0
18667996,0.0
67131871,0.0
97704416,0.0
39180767,0.0
160487906,0.0
11524575,0.0
96819693,0.0
20666876,0.0
174447104,0.0
56809989,0.0
26761737,0.0
25123341,0.0
74373654,0.0
171956758,0.0
155048477,0.0
190994978,0.0
70081060,1925.0
10770985,0.0
49207850,0.0
36231727,0.0
193354287,0.0
30235204,0.0
75127366,0.0
139713095,0.0
46717520,0.0
9624153,190258.0
31316570,0.0
26761818,0.0
207805020,0.0
79714909,0.0
73849443,25078.0
137878119,0.0
72374891,0.0
252526,0.0
16308848,0.0
204593780,0.0
212359803,0.0
33282685,0.0
124902017,0.0
21486214,0.0
33643142,0.0
225139335,0.0
31316625,0.0
1464984,2249.0
5954200,0.0
103373465,447.0
7985819,32065.0
21650081,0.0
182606502,0.0
123099822,0.0
125557428,0.0
167533240,0.0
6412997,46081.0
155835078,0.0
18012880,0.0
16243418,0.0
86006490,0.0
203021025,0.0
42425073,0.0
6314743,238500.0
4938491,5239.0
103144190,0.0
2480898,0.0
21748484,0.0
140139274,0.0
25778959,0.0
187155,0.0
252692,0.0
31677209,0.0
34954012,0.0
4315935,0.0
92035885,0.0
31349554,0.0
36821811,0.0
23190325,0.0
141187894,0.0
11524919,0.0
120642359,0.0
35248957,0.0
51501892,0.0
89774916,13633.0
117562184,0.0
111205205,0.0
18111318,0.0
9296727,0.0
171334486,0.0
14768987,0.0
27581277,0.0
66837346,0.0
23386991,0.0
211704691,0.0
7953273,0.0
57465724,0.0
23452545,0.0
36985730,0.0
74505100,0.0
76012435,0.0
39345044,0.0
110877597,0.0
11492270,0.0
211934130,0.0
121779,17305.0
7429048,0.0
168811455,0.0
1465280,0.0
119200706,0.0
184900551,0.0
2022351,0.0
71719888,0.0
61725649,0.0
26827728,0.0
4676564,0.0
89545684,0.0
1498070,0.0
69852117,0.0
48880606,0.0
138238946,0.0
10705891,0.0
191716324,0.0
17128423,0.0
198269932,0.0
2972654,0.0
37903347,0.0
122248179,0.0
48159734,0.0
158489597,0.0
181132293,0.0
72211462,0.0
22928395,0.0
2677773,6153.0
170613773,0.0
4873238,0.0
6183960,696.0
128605218,0.0
24730659,0.0
91839531,0.0
2612268,0.0
120642611,0.0
121855027,0.0
191257658,0.0
138959936,0.0
123100224,0.0
15031363,0.0
27188302,0.0
128146515,0.0
54123608,0.0
55303269,0.0
36953197,0.0
32431221,0.0
199548030,0.0
33741955,0.0
15162506,0.0
4250768,47287.0
108747929,0.0
81353888,0.0
38624422,0.0
146693286,0.0
18603180,0.0
157670574,0.0
4316337,25363.0
46652593,0.0
46718134,0.0
3595447,0.0
57531575,0.0
12573882,0.0
64838843,0.0
70442172,20365.0
1432769,0.0
192109770,0.0
52681934,0.0
132996304,0.0
106028242,0.0
3661011,0.0
28433626,0.0
119168220,0.0
157506785,0.0
52878570,0.0
76242162,0.0
132832503,0.0
215440647,0.0
71130378,0.0
78503179,0.0
140336395,0.0
40656142,0.0
14900495,0.0
18767119,0.0
51600654,0.0
48782615,0.0
89546012,0.0
6544672,13622.0
125164836,0.0
45178150,0.0
71687470,0.0
57204015,0.0
